Codici statistici e denominazioni delle unità amministrative rispondenti ai nuovi assetti territoriali della Sardegna. In vigore dal 1° gennaio 2017;;;;;;
Denominazione provincia/città metropolitana;Codice provincia/città metropolitana;Codice comune;Denominazione comune;Codice comune precedente;Codice provincia precedente;Denominazione provincia (ripartizione precedente)
Provincia di Sassari;90;90001;Aggius;104001;104;Olbia-Tempio
Provincia di Sassari;90;90002;Alà dei Sardi;104003;104;Olbia-Tempio
Provincia di Sassari;90;90003;Alghero;90003;90;Sassari
Provincia di Sassari;90;90004;Anela;90004;90;Sassari
Provincia di Sassari;90;90005;Ardara;90005;90;Sassari
Provincia di Sassari;90;90006;Arzachena;104004;104;Olbia-Tempio
Provincia di Sassari;90;90007;Banari;90007;90;Sassari
Provincia di Sassari;90;90008;Benetutti;90008;90;Sassari
Provincia di Sassari;90;90009;Berchidda;104006;104;Olbia-Tempio
Provincia di Sassari;90;90010;Bessude;90010;90;Sassari
Provincia di Sassari;90;90011;Bonnanaro;90011;90;Sassari
Provincia di Sassari;90;90012;Bono;90012;90;Sassari
Provincia di Sassari;90;90013;Bonorva;90013;90;Sassari
Provincia di Sassari;90;90014;Bortigiadas;104007;104;Olbia-Tempio
Provincia di Sassari;90;90015;Borutta;90015;90;Sassari
Provincia di Sassari;90;90016;Bottidda;90016;90;Sassari
Provincia di Sassari;90;90017;Buddusò;104008;104;Olbia-Tempio
Provincia di Sassari;90;90018;Bultei;90018;90;Sassari
Provincia di Sassari;90;90019;Bulzi;90019;90;Sassari
Provincia di Sassari;90;90020;Burgos;90020;90;Sassari
Provincia di Sassari;90;90021;Calangianus;104010;104;Olbia-Tempio
Provincia di Sassari;90;90022;Cargeghe;90022;90;Sassari
Provincia di Sassari;90;90023;Castelsardo;90023;90;Sassari
Provincia di Sassari;90;90024;Cheremule;90024;90;Sassari
Provincia di Sassari;90;90025;Chiaramonti;90025;90;Sassari
Provincia di Sassari;90;90026;Codrongianos;90026;90;Sassari
Provincia di Sassari;90;90027;Cossoine;90027;90;Sassari
Provincia di Sassari;90;90028;Esporlatu;90028;90;Sassari
Provincia di Sassari;90;90029;Florinas;90029;90;Sassari
Provincia di Sassari;90;90030;Giave;90030;90;Sassari
Provincia di Sassari;90;90031;Illorai;90031;90;Sassari
Provincia di Sassari;90;90032;Ittireddu;90032;90;Sassari
Provincia di Sassari;90;90033;Ittiri;90033;90;Sassari
Provincia di Sassari;90;90034;Laerru;90034;90;Sassari
Provincia di Sassari;90;90035;La Maddalena;104012;104;Olbia-Tempio
Provincia di Sassari;90;90036;Luogosanto;104014;104;Olbia-Tempio
Provincia di Sassari;90;90037;Luras;104015;104;Olbia-Tempio
Provincia di Sassari;90;90038;Mara;90038;90;Sassari
Provincia di Sassari;90;90039;Martis;90039;90;Sassari
Provincia di Sassari;90;90040;Monteleone Rocca Doria;90040;90;Sassari
Provincia di Sassari;90;90041;Monti;104016;104;Olbia-Tempio
Provincia di Sassari;90;90042;Mores;90042;90;Sassari
Provincia di Sassari;90;90043;Muros;90043;90;Sassari
Provincia di Sassari;90;90044;Nughedu San Nicolò;90044;90;Sassari
Provincia di Sassari;90;90045;Nule;90045;90;Sassari
Provincia di Sassari;90;90046;Nulvi;90046;90;Sassari
Provincia di Sassari;90;90047;Olbia;104017;104;Olbia-Tempio
Provincia di Sassari;90;90048;Olmedo;90048;90;Sassari
Provincia di Sassari;90;90049;Oschiri;104018;104;Olbia-Tempio
Provincia di Sassari;90;90050;Osilo;90050;90;Sassari
Provincia di Sassari;90;90051;Ossi;90051;90;Sassari
Provincia di Sassari;90;90052;Ozieri;90052;90;Sassari
Provincia di Sassari;90;90053;Padria;90053;90;Sassari
Provincia di Sassari;90;90054;Palau;104020;104;Olbia-Tempio
Provincia di Sassari;90;90055;Pattada;90055;90;Sassari
Provincia di Sassari;90;90056;Perfugas;90056;90;Sassari
Provincia di Sassari;90;90057;Ploaghe;90057;90;Sassari
Provincia di Sassari;90;90058;Porto Torres;90058;90;Sassari
Provincia di Sassari;90;90059;Pozzomaggiore;90059;90;Sassari
Provincia di Sassari;90;90060;Putifigari;90060;90;Sassari
Provincia di Sassari;90;90061;Romana;90061;90;Sassari
Provincia di Sassari;90;90062;Aglientu;104002;104;Olbia-Tempio
Provincia di Sassari;90;90063;Santa Teresa Gallura;104022;104;Olbia-Tempio
Provincia di Sassari;90;90064;Sassari;90064;90;Sassari
Provincia di Sassari;90;90065;Sedini;90065;90;Sassari
Provincia di Sassari;90;90066;Semestene;90066;90;Sassari
Provincia di Sassari;90;90067;Sennori;90067;90;Sassari
Provincia di Sassari;90;90068;Siligo;90068;90;Sassari
Provincia di Sassari;90;90069;Sorso;90069;90;Sassari
Provincia di Sassari;90;90070;Tempio Pausania;104025;104;Olbia-Tempio
Provincia di Sassari;90;90071;Thiesi;90071;90;Sassari
Provincia di Sassari;90;90072;Tissi;90072;90;Sassari
Provincia di Sassari;90;90073;Torralba;90073;90;Sassari
Provincia di Sassari;90;90074;Trinità d'Agultu e Vignola;104026;104;Olbia-Tempio
Provincia di Sassari;90;90075;Tula;90075;90;Sassari
Provincia di Sassari;90;90076;Uri;90076;90;Sassari
Provincia di Sassari;90;90077;Usini;90077;90;Sassari
Provincia di Sassari;90;90078;Villanova Monteleone;90078;90;Sassari
Provincia di Sassari;90;90079;Valledoria;90079;90;Sassari
Provincia di Sassari;90;90080;Telti;104024;104;Olbia-Tempio
Provincia di Sassari;90;90081;Badesi;104005;104;Olbia-Tempio
Provincia di Sassari;90;90082;Viddalba;90082;90;Sassari
Provincia di Sassari;90;90083;Golfo Aranci;104011;104;Olbia-Tempio
Provincia di Sassari;90;90084;Loiri Porto San Paolo;104013;104;Olbia-Tempio
Provincia di Sassari;90;90085;Sant'Antonio di Gallura;104021;104;Olbia-Tempio
Provincia di Sassari;90;90086;Tergu;90086;90;Sassari
Provincia di Sassari;90;90087;Santa Maria Coghinas;90087;90;Sassari
Provincia di Sassari;90;90088;Erula;90088;90;Sassari
Provincia di Sassari;90;90089;Stintino;90089;90;Sassari
Provincia di Sassari;90;90090;Padru;104019;104;Olbia-Tempio
Provincia di Sassari;90;90091;Budoni;104009;104;Olbia-Tempio
Provincia di Sassari;90;90092;San Teodoro;104023;104;Olbia-Tempio
Provincia di Nuoro;91;91001;Aritzo;91001;91;Nuoro
Provincia di Nuoro;91;91002;Arzana;105001;105;Ogliastra
Provincia di Nuoro;91;91003;Atzara;91003;91;Nuoro
Provincia di Nuoro;91;91004;Austis;91004;91;Nuoro
Provincia di Nuoro;91;91005;Bari Sardo;105002;105;Ogliastra
Provincia di Nuoro;91;91006;Baunei;105003;105;Ogliastra
Provincia di Nuoro;91;91007;Belvì;91007;91;Nuoro
Provincia di Nuoro;91;91008;Birori;91008;91;Nuoro
Provincia di Nuoro;91;91009;Bitti;91009;91;Nuoro
Provincia di Nuoro;91;91010;Bolotana;91010;91;Nuoro
Provincia di Nuoro;91;91011;Borore;91011;91;Nuoro
Provincia di Nuoro;91;91012;Bortigali;91012;91;Nuoro
Provincia di Nuoro;91;91016;Desulo;91016;91;Nuoro
Provincia di Nuoro;91;91017;Dorgali;91017;91;Nuoro
Provincia di Nuoro;91;91018;Dualchi;91018;91;Nuoro
Provincia di Nuoro;91;91019;Elini;105005;105;Ogliastra
Provincia di Nuoro;91;91024;Fonni;91024;91;Nuoro
Provincia di Nuoro;91;91025;Gadoni;91025;91;Nuoro
Provincia di Nuoro;91;91026;Gairo;105006;105;Ogliastra
Provincia di Nuoro;91;91027;Galtellì;91027;91;Nuoro
Provincia di Nuoro;91;91028;Gavoi;91028;91;Nuoro
Provincia di Nuoro;91;91031;Girasole;105007;105;Ogliastra
Provincia di Nuoro;91;91032;Ilbono;105008;105;Ogliastra
Provincia di Nuoro;91;91033;Irgoli;91033;91;Nuoro
Provincia di Nuoro;91;91035;Jerzu;105009;105;Ogliastra
Provincia di Nuoro;91;91037;Lanusei;105010;105;Ogliastra
Provincia di Nuoro;91;91038;Lei;91038;91;Nuoro
Provincia di Nuoro;91;91039;Loceri;105011;105;Ogliastra
Provincia di Nuoro;91;91040;Loculi;91040;91;Nuoro
Provincia di Nuoro;91;91041;Lodè;91041;91;Nuoro
Provincia di Nuoro;91;91042;Lotzorai;105012;105;Ogliastra
Provincia di Nuoro;91;91043;Lula;91043;91;Nuoro
Provincia di Nuoro;91;91044;Macomer;91044;91;Nuoro
Provincia di Nuoro;91;91046;Mamoiada;91046;91;Nuoro
Provincia di Nuoro;91;91047;Meana Sardo;91047;91;Nuoro
Provincia di Nuoro;91;91050;Noragugume;91050;91;Nuoro
Provincia di Nuoro;91;91051;Nuoro;91051;91;Nuoro
Provincia di Nuoro;91;91055;Oliena;91055;91;Nuoro
Provincia di Nuoro;91;91056;Ollolai;91056;91;Nuoro
Provincia di Nuoro;91;91057;Olzai;91057;91;Nuoro
Provincia di Nuoro;91;91058;Onanì;91058;91;Nuoro
Provincia di Nuoro;91;91059;Onifai;91059;91;Nuoro
Provincia di Nuoro;91;91060;Oniferi;91060;91;Nuoro
Provincia di Nuoro;91;91061;Orani;91061;91;Nuoro
Provincia di Nuoro;91;91062;Orgosolo;91062;91;Nuoro
Provincia di Nuoro;91;91063;Orosei;91063;91;Nuoro
Provincia di Nuoro;91;91064;Orotelli;91064;91;Nuoro
Provincia di Nuoro;91;91066;Ortueri;91066;91;Nuoro
Provincia di Nuoro;91;91067;Orune;91067;91;Nuoro
Provincia di Nuoro;91;91068;Osidda;91068;91;Nuoro
Provincia di Nuoro;91;91069;Osini;105013;105;Ogliastra
Provincia di Nuoro;91;91070;Ottana;91070;91;Nuoro
Provincia di Nuoro;91;91071;Ovodda;91071;91;Nuoro
Provincia di Nuoro;91;91072;Perdasdefogu;105014;105;Ogliastra
Provincia di Nuoro;91;91073;Posada;91073;91;Nuoro
Provincia di Nuoro;91;91077;Sarule;91077;91;Nuoro
Provincia di Nuoro;91;91083;Silanus;91083;91;Nuoro
Provincia di Nuoro;91;91084;Sindia;91084;91;Nuoro
Provincia di Nuoro;91;91085;Siniscola;91085;91;Nuoro
Provincia di Nuoro;91;91086;Sorgono;91086;91;Nuoro
Provincia di Nuoro;91;91088;Talana;105016;105;Ogliastra
Provincia di Nuoro;91;91089;Tertenia;105017;105;Ogliastra
Provincia di Nuoro;91;91090;Teti;91090;91;Nuoro
Provincia di Nuoro;91;91091;Tiana;91091;91;Nuoro
Provincia di Nuoro;91;91093;Tonara;91093;91;Nuoro
Provincia di Nuoro;91;91094;Torpè;91094;91;Nuoro
Provincia di Nuoro;91;91095;Tortolì;105018;105;Ogliastra
Provincia di Nuoro;91;91097;Triei;105019;105;Ogliastra
Provincia di Nuoro;91;91098;Ulassai;105020;105;Ogliastra
Provincia di Nuoro;91;91099;Urzulei;105021;105;Ogliastra
Provincia di Nuoro;91;91100;Ussassai;105022;105;Ogliastra
Provincia di Nuoro;91;91101;Villagrande Strisaili;105023;105;Ogliastra
Provincia di Nuoro;91;91103;Cardedu;105004;105;Ogliastra
Provincia di Nuoro;91;91104;Lodine;91104;91;Nuoro
Provincia di Oristano;95;95001;Abbasanta;95001;95;Oristano
Provincia di Oristano;95;95002;Aidomaggiore;95002;95;Oristano
Provincia di Oristano;95;95003;Albagiara;95003;95;Oristano
Provincia di Oristano;95;95004;Ales;95004;95;Oristano
Provincia di Oristano;95;95005;Allai;95005;95;Oristano
Provincia di Oristano;95;95006;Arborea;95006;95;Oristano
Provincia di Oristano;95;95007;Ardauli;95007;95;Oristano
Provincia di Oristano;95;95008;Assolo;95008;95;Oristano
Provincia di Oristano;95;95009;Asuni;95009;95;Oristano
Provincia di Oristano;95;95010;Baradili;95010;95;Oristano
Provincia di Oristano;95;95011;Baratili San Pietro;95011;95;Oristano
Provincia di Oristano;95;95012;Baressa;95012;95;Oristano
Provincia di Oristano;95;95013;Bauladu;95013;95;Oristano
Provincia di Oristano;95;95014;Bidonì;95014;95;Oristano
Provincia di Oristano;95;95015;Bonarcado;95015;95;Oristano
Provincia di Oristano;95;95016;Boroneddu;95016;95;Oristano
Provincia di Oristano;95;95017;Busachi;95017;95;Oristano
Provincia di Oristano;95;95018;Cabras;95018;95;Oristano
Provincia di Oristano;95;95019;Cuglieri;95019;95;Oristano
Provincia di Oristano;95;95020;Fordongianus;95020;95;Oristano
Provincia di Oristano;95;95021;Ghilarza;95021;95;Oristano
Provincia di Oristano;95;95022;Gonnoscodina;95022;95;Oristano
Provincia di Oristano;95;95023;Gonnosnò;95023;95;Oristano
Provincia di Oristano;95;95024;Gonnostramatza;95024;95;Oristano
Provincia di Oristano;95;95025;Marrubiu;95025;95;Oristano
Provincia di Oristano;95;95026;Masullas;95026;95;Oristano
Provincia di Oristano;95;95027;Milis;95027;95;Oristano
Provincia di Oristano;95;95028;Mogorella;95028;95;Oristano
Provincia di Oristano;95;95029;Mogoro;95029;95;Oristano
Provincia di Oristano;95;95030;Morgongiori;95030;95;Oristano
Provincia di Oristano;95;95031;Narbolia;95031;95;Oristano
Provincia di Oristano;95;95032;Neoneli;95032;95;Oristano
Provincia di Oristano;95;95033;Norbello;95033;95;Oristano
Provincia di Oristano;95;95034;Nughedu Santa Vittoria;95034;95;Oristano
Provincia di Oristano;95;95035;Nurachi;95035;95;Oristano
Provincia di Oristano;95;95036;Nureci;95036;95;Oristano
Provincia di Oristano;95;95037;Ollastra;95037;95;Oristano
Provincia di Oristano;95;95038;Oristano;95038;95;Oristano
Provincia di Oristano;95;95039;Palmas Arborea;95039;95;Oristano
Provincia di Oristano;95;95040;Pau;95040;95;Oristano
Provincia di Oristano;95;95041;Paulilatino;95041;95;Oristano
Provincia di Oristano;95;95042;Pompu;95042;95;Oristano
Provincia di Oristano;95;95043;Riola Sardo;95043;95;Oristano
Provincia di Oristano;95;95044;Ruinas;95044;95;Oristano
Provincia di Oristano;95;95045;Samugheo;95045;95;Oristano
Provincia di Oristano;95;95046;San Nicolò d'Arcidano;95046;95;Oristano
Provincia di Oristano;95;95047;Santa Giusta;95047;95;Oristano
Provincia di Oristano;95;95048;Villa Sant'Antonio;95048;95;Oristano
Provincia di Oristano;95;95049;Santu Lussurgiu;95049;95;Oristano
Provincia di Oristano;95;95050;San Vero Milis;95050;95;Oristano
Provincia di Oristano;95;95051;Scano di Montiferro;95051;95;Oristano
Provincia di Oristano;95;95052;Sedilo;95052;95;Oristano
Provincia di Oristano;95;95053;Seneghe;95053;95;Oristano
Provincia di Oristano;95;95054;Senis;95054;95;Oristano
Provincia di Oristano;95;95055;Sennariolo;95055;95;Oristano
Provincia di Oristano;95;95056;Siamaggiore;95056;95;Oristano
Provincia di Oristano;95;95057;Siamanna;95057;95;Oristano
Provincia di Oristano;95;95058;Simala;95058;95;Oristano
Provincia di Oristano;95;95059;Simaxis;95059;95;Oristano
Provincia di Oristano;95;95060;Sini;95060;95;Oristano
Provincia di Oristano;95;95061;Siris;95061;95;Oristano
Provincia di Oristano;95;95062;Solarussa;95062;95;Oristano
Provincia di Oristano;95;95063;Sorradile;95063;95;Oristano
Provincia di Oristano;95;95064;Tadasuni;95064;95;Oristano
Provincia di Oristano;95;95065;Terralba;95065;95;Oristano
Provincia di Oristano;95;95066;Tramatza;95066;95;Oristano
Provincia di Oristano;95;95067;Tresnuraghes;95067;95;Oristano
Provincia di Oristano;95;95068;Ulà Tirso;95068;95;Oristano
Provincia di Oristano;95;95069;Uras;95069;95;Oristano
Provincia di Oristano;95;95070;Usellus;95070;95;Oristano
Provincia di Oristano;95;95071;Villanova Truschedu;95071;95;Oristano
Provincia di Oristano;95;95072;Villaurbana;95072;95;Oristano
Provincia di Oristano;95;95073;Villa Verde;95073;95;Oristano
Provincia di Oristano;95;95074;Zeddiani;95074;95;Oristano
Provincia di Oristano;95;95075;Zerfaliu;95075;95;Oristano
Provincia di Oristano;95;95076;Siapiccia;95076;95;Oristano
Provincia di Oristano;95;95077;Curcuris;95077;95;Oristano
Provincia di Oristano;95;95078;Soddì;95078;95;Oristano
Provincia di Oristano;95;95079;Bosa;95079;95;Oristano
Provincia di Oristano;95;95080;Flussio;95080;95;Oristano
Provincia di Oristano;95;95082;Laconi;95082;95;Oristano
Provincia di Oristano;95;95083;Magomadas;95083;95;Oristano
Provincia di Oristano;95;95084;Modolo;95084;95;Oristano
Provincia di Oristano;95;95085;Montresta;95085;95;Oristano
Provincia di Oristano;95;95086;Sagama;95086;95;Oristano
Provincia di Oristano;95;95087;Suni;95087;95;Oristano
Provincia di Oristano;95;95088;Tinnura;95088;95;Oristano
Provincia del Sud Sardegna;111;111001;Arbus;106001;106;Medio Campidano
Provincia del Sud Sardegna;111;111002;Armungia;92002;92;Cagliari
Provincia del Sud Sardegna;111;111003;Ballao;92004;92;Cagliari
Provincia del Sud Sardegna;111;111004;Barrali;92005;92;Cagliari
Provincia del Sud Sardegna;111;111005;Barumini;106002;106;Medio Campidano
Provincia del Sud Sardegna;111;111006;Buggerru;107001;107;Carbonia-Iglesias
Provincia del Sud Sardegna;111;111007;Burcei;92008;92;Cagliari
Provincia del Sud Sardegna;111;111008;Calasetta;107002;107;Carbonia-Iglesias
Provincia del Sud Sardegna;111;111009;Carbonia;107003;107;Carbonia-Iglesias
Provincia del Sud Sardegna;111;111010;Carloforte;107004;107;Carbonia-Iglesias
Provincia del Sud Sardegna;111;111011;Castiadas;92106;92;Cagliari
Provincia del Sud Sardegna;111;111012;Collinas;106003;106;Medio Campidano
Provincia del Sud Sardegna;111;111013;Decimoputzu;92016;92;Cagliari
Provincia del Sud Sardegna;111;111014;Dolianova;92017;92;Cagliari
Provincia del Sud Sardegna;111;111015;Domus de Maria;92018;92;Cagliari
Provincia del Sud Sardegna;111;111016;Domusnovas;107005;107;Carbonia-Iglesias
Provincia del Sud Sardegna;111;111017;Donori;92020;92;Cagliari
Provincia del Sud Sardegna;111;111018;Escalaplano;92110;92;Cagliari
Provincia del Sud Sardegna;111;111019;Escolca;92111;92;Cagliari
Provincia del Sud Sardegna;111;111020;Esterzili;92112;92;Cagliari
Provincia del Sud Sardegna;111;111021;Fluminimaggiore;107006;107;Carbonia-Iglesias
Provincia del Sud Sardegna;111;111022;Furtei;106004;106;Medio Campidano
Provincia del Sud Sardegna;111;111023;Genoni;95081;95;Oristano
Provincia del Sud Sardegna;111;111024;Genuri;106005;106;Medio Campidano
Provincia del Sud Sardegna;111;111025;Gergei;92113;92;Cagliari
Provincia del Sud Sardegna;111;111026;Gesico;92024;92;Cagliari
Provincia del Sud Sardegna;111;111027;Gesturi;106006;106;Medio Campidano
Provincia del Sud Sardegna;111;111028;Giba;107007;107;Carbonia-Iglesias
Provincia del Sud Sardegna;111;111029;Goni;92027;92;Cagliari
Provincia del Sud Sardegna;111;111030;Gonnesa;107008;107;Carbonia-Iglesias
Provincia del Sud Sardegna;111;111031;Gonnosfanadiga;106007;106;Medio Campidano
Provincia del Sud Sardegna;111;111032;Guamaggiore;92030;92;Cagliari
Provincia del Sud Sardegna;111;111033;Guasila;92031;92;Cagliari
Provincia del Sud Sardegna;111;111034;Guspini;106008;106;Medio Campidano
Provincia del Sud Sardegna;111;111035;Iglesias;107009;107;Carbonia-Iglesias
Provincia del Sud Sardegna;111;111036;Isili;92114;92;Cagliari
Provincia del Sud Sardegna;111;111037;Las Plassas;106009;106;Medio Campidano
Provincia del Sud Sardegna;111;111038;Lunamatrona;106010;106;Medio Campidano
Provincia del Sud Sardegna;111;111039;Mandas;92036;92;Cagliari
Provincia del Sud Sardegna;111;111040;Masainas;107010;107;Carbonia-Iglesias
Provincia del Sud Sardegna;111;111041;Monastir;92038;92;Cagliari
Provincia del Sud Sardegna;111;111042;Muravera;92039;92;Cagliari
Provincia del Sud Sardegna;111;111043;Musei;107011;107;Carbonia-Iglesias
Provincia del Sud Sardegna;111;111044;Narcao;107012;107;Carbonia-Iglesias
Provincia del Sud Sardegna;111;111045;Nuragus;92115;92;Cagliari
Provincia del Sud Sardegna;111;111046;Nurallao;92116;92;Cagliari
Provincia del Sud Sardegna;111;111047;Nuraminis;92042;92;Cagliari
Provincia del Sud Sardegna;111;111048;Nurri;92117;92;Cagliari
Provincia del Sud Sardegna;111;111049;Nuxis;107013;107;Carbonia-Iglesias
Provincia del Sud Sardegna;111;111050;Orroli;92118;92;Cagliari
Provincia del Sud Sardegna;111;111051;Ortacesus;92044;92;Cagliari
Provincia del Sud Sardegna;111;111052;Pabillonis;106011;106;Medio Campidano
Provincia del Sud Sardegna;111;111053;Pauli Arbarei;106012;106;Medio Campidano
Provincia del Sud Sardegna;111;111054;Perdaxius;107014;107;Carbonia-Iglesias
Provincia del Sud Sardegna;111;111055;Pimentel;92048;92;Cagliari
Provincia del Sud Sardegna;111;111056;Piscinas;107015;107;Carbonia-Iglesias
Provincia del Sud Sardegna;111;111057;Portoscuso;107016;107;Carbonia-Iglesias
Provincia del Sud Sardegna;111;111058;Sadali;92119;92;Cagliari
Provincia del Sud Sardegna;111;111059;Samassi;106013;106;Medio Campidano
Provincia del Sud Sardegna;111;111060;Samatzai;92053;92;Cagliari
Provincia del Sud Sardegna;111;111061;San Basilio;92054;92;Cagliari
Provincia del Sud Sardegna;111;111062;San Gavino Monreale;106014;106;Medio Campidano
Provincia del Sud Sardegna;111;111063;San Giovanni Suergiu;107017;107;Carbonia-Iglesias
Provincia del Sud Sardegna;111;111064;San Nicolò Gerrei;92058;92;Cagliari
Provincia del Sud Sardegna;111;111065;San Sperate;92059;92;Cagliari
Provincia del Sud Sardegna;111;111066;San Vito;92064;92;Cagliari
Provincia del Sud Sardegna;111;111067;Sanluri;106015;106;Medio Campidano
Provincia del Sud Sardegna;111;111068;Santadi;107018;107;Carbonia-Iglesias
Provincia del Sud Sardegna;111;111069;Sant'Andrea Frius;92061;92;Cagliari
Provincia del Sud Sardegna;111;111070;Sant'Anna Arresi;107019;107;Carbonia-Iglesias
Provincia del Sud Sardegna;111;111071;Sant'Antioco;107020;107;Carbonia-Iglesias
Provincia del Sud Sardegna;111;111072;Sardara;106016;106;Medio Campidano
Provincia del Sud Sardegna;111;111073;Segariu;106017;106;Medio Campidano
Provincia del Sud Sardegna;111;111074;Selegas;92069;92;Cagliari
Provincia del Sud Sardegna;111;111075;Senorbì;92070;92;Cagliari
Provincia del Sud Sardegna;111;111076;Serdiana;92071;92;Cagliari
Provincia del Sud Sardegna;111;111077;Serramanna;106018;106;Medio Campidano
Provincia del Sud Sardegna;111;111078;Serrenti;106019;106;Medio Campidano
Provincia del Sud Sardegna;111;111079;Serri;92120;92;Cagliari
Provincia del Sud Sardegna;111;111080;Setzu;106020;106;Medio Campidano
Provincia del Sud Sardegna;111;111081;Seui;105015;105;Ogliastra
Provincia del Sud Sardegna;111;111082;Seulo;92121;92;Cagliari
Provincia del Sud Sardegna;111;111083;Siddi;106021;106;Medio Campidano
Provincia del Sud Sardegna;111;111084;Siliqua;92078;92;Cagliari
Provincia del Sud Sardegna;111;111085;Silius;92079;92;Cagliari
Provincia del Sud Sardegna;111;111086;Siurgus Donigala;92081;92;Cagliari
Provincia del Sud Sardegna;111;111087;Soleminis;92082;92;Cagliari
Provincia del Sud Sardegna;111;111088;Suelli;92083;92;Cagliari
Provincia del Sud Sardegna;111;111089;Teulada;92084;92;Cagliari
Provincia del Sud Sardegna;111;111090;Tratalias;107021;107;Carbonia-Iglesias
Provincia del Sud Sardegna;111;111091;Tuili;106022;106;Medio Campidano
Provincia del Sud Sardegna;111;111092;Turri;106023;106;Medio Campidano
Provincia del Sud Sardegna;111;111093;Ussana;92088;92;Cagliari
Provincia del Sud Sardegna;111;111094;Ussaramanna;106024;106;Medio Campidano
Provincia del Sud Sardegna;111;111095;Vallermosa;92091;92;Cagliari
Provincia del Sud Sardegna;111;111096;Villacidro;106025;106;Medio Campidano
Provincia del Sud Sardegna;111;111097;Villamar;106026;106;Medio Campidano
Provincia del Sud Sardegna;111;111098;Villamassargia;107022;107;Carbonia-Iglesias
Provincia del Sud Sardegna;111;111099;Villanova Tulo;92122;92;Cagliari
Provincia del Sud Sardegna;111;111100;Villanovaforru;106027;106;Medio Campidano
Provincia del Sud Sardegna;111;111101;Villanovafranca;106028;106;Medio Campidano
Provincia del Sud Sardegna;111;111102;Villaperuccio;107023;107;Carbonia-Iglesias
Provincia del Sud Sardegna;111;111103;Villaputzu;92097;92;Cagliari
Provincia del Sud Sardegna;111;111104;Villasalto;92098;92;Cagliari
Provincia del Sud Sardegna;111;111105;Villasimius;92100;92;Cagliari
Provincia del Sud Sardegna;111;111106;Villasor;92101;92;Cagliari
Provincia del Sud Sardegna;111;111107;Villaspeciosa;92102;92;Cagliari
Città metropolitana di Cagliari;292;92003;Assemini;92003;92;Cagliari
Città metropolitana di Cagliari;292;92009;Cagliari;92009;92;Cagliari
Città metropolitana di Cagliari;292;92011;Capoterra;92011;92;Cagliari
Città metropolitana di Cagliari;292;92015;Decimomannu;92015;92;Cagliari
Città metropolitana di Cagliari;292;92037;Maracalagonis;92037;92;Cagliari
Città metropolitana di Cagliari;292;92050;Pula;92050;92;Cagliari
Città metropolitana di Cagliari;292;92051;Quartu Sant'Elena;92051;92;Cagliari
Città metropolitana di Cagliari;292;92066;Sarroch;92066;92;Cagliari
Città metropolitana di Cagliari;292;92068;Selargius;92068;92;Cagliari
Città metropolitana di Cagliari;292;92074;Sestu;92074;92;Cagliari
Città metropolitana di Cagliari;292;92075;Settimo San Pietro;92075;92;Cagliari
Città metropolitana di Cagliari;292;92080;Sinnai;92080;92;Cagliari
Città metropolitana di Cagliari;292;92090;Uta;92090;92;Cagliari
Città metropolitana di Cagliari;292;92099;Villa San Pietro;92099;92;Cagliari
Città metropolitana di Cagliari;292;92105;Quartucciu;92105;92;Cagliari
Città metropolitana di Cagliari;292;92108;Elmas;92108;92;Cagliari
Città metropolitana di Cagliari;292;92109;Monserrato;92109;92;Cagliari
